id,year,sch_grade,sch_type,city,edu_dept,state,name,origin,status,establish,postal,address,phone,fax,homepage
1054,2013,고등학교,일반고,충남,충남,당진시,서야고등학교,본교,기존(원)교,사립,343-906,충청남도 당진시 합덕읍 덕평로 335 (합덕읍),041-363-0712,041-363-0717,http://seo-ya.cnehs.kr
1055,2013,고등학교,일반고,전북,전북,정읍시,서영여자고등학교,본교,기존(원)교,사립,580-802,전북 정읍시 명덕1길 66-10 (수성동_서영여자고등학교),063-530-2323,063-532-6014,http://www.seoyoung.hs.kr
1056,2013,고등학교,일반고,인천,인천시,계양구,서운고등학교,본교,기존(원)교,공립,407-070,인천광역시 계양구 아나지로 481 _ 서운고등학교 (서운동_서운고등학교),820-325-4266,820-325-4274,http://www.seowoon.hs.kr
1057,2013,고등학교,일반고,서울,서울시,서초구,서울고등학교,본교,기존(원)교,공립,137-871,서울특별시 서초구 효령로 197 (서초동_서울고등학교),02-582-8151,02-587-3933,http://www.seoul.hs.kr
1058,2013,고등학교,특성화고(직업),서울,서울시,동작구,서울공업고등학교,본교,기존(원)교,공립,156-810,서울특별시 동작구 대방동1길 46 (대방동_서울공업고등학교),070-8640-3125,02-815-4914,http://www.seoul-th.hs.kr
1059,2013,고등학교,특수목적고,서울,서울시,구로구,서울공연예술고등학교,본교,기존(원)교,사립,152-883,서울특별시 구로구 오리로22나길 16-26 (궁동_서울공연예술고),02-3281-9760,02-3281-9768,http://sopa.hs.kr
1060,2013,고등학교,특수목적고,서울,서울시,종로구,서울과학고등학교,본교,기존(원)교,공립,110-521,서울특별시 종로구 혜화로 63 (명륜1가_서울과학고등학교),02-740-6204,02-741-1368,http://www.sshs.hs.kr
1061,2013,고등학교,특성화고(직업),서울,서울시,관악구,서울관광고등학교,본교,기존(원)교,사립,151-826,서울특별시 관악구 은천로15길 25 (봉천동_서울관광고등학교),02-886-9165,02-872-9170,http://www.seoul-tour.hs.kr
1062,2013,고등학교,특수목적고,서울,서울시,종로구,서울국제고등학교,본교,기존(원)교,공립,110-521,서울특별시 종로구 성균관로13길 40 (명륜1가_서울국제고등학교),02-743-9385,02-743-9387,http://www.sghs.kr
1063,2013,고등학교,특성화고(직업),서울,서울시,양천구,서울금융고등학교,본교,기존(원)교,공립,158-823,서울특별시 양천구 가로공원로61길 19 (신월동_서울금융고등학교),02-2694-3710,02-2690-6754,http://www.seoulfc.hs.kr
1064,2013,고등학교,일반고,서울,서울시,성북구,서울대학교사범대학부설고등학교,본교,기존(원)교,국립,136-858,서울특별시 성북구 종암로 65 (종암동),02-913-7306,02-917-7154,www.snu.hs.kr
1065,2013,고등학교,특성화고(직업),서울,서울시,성북구,서울도시과학기술고등학교,본교,기존(원)교,공립,136-130,서울특별시 성북구 종암로 196 (하월곡동_서울도시과학기술고등학교),02-940-2682,02-919-8824,http://www.sust.hs.kr
1066,2013,고등학교,특성화고(직업),서울,서울시,마포구,서울디자인고등학교,본교,기존(원)교,사립,121-873,서울특별시 마포구 백범로 139 _   (염리동_동도중 서울디자인고등학교),02-716-8211,02-716-6967,http://www.seodi.hs.kr
1067,2013,고등학교,특성화고(직업),서울,서울시,용산구,서울디지텍고등학교,본교,기존(원)교,사립,140-857,서울특별시 용산구 회나무로12길 27 (이태원동_서울디지텍고등학교),02-798-3641,02-794-0822,http://www.sdh.hs.kr
1068,2013,고등학교,특수목적고,서울,서울시,강남구,서울로봇고등학교,본교,기존(원)교,공립,135-230,서울 강남구 광평로남11길 63 (일원동_서울로봇고등학교),02-2226-5344,02-2226-0241,http://www.seoulrobot.hs.kr/
1069,2013,고등학교,일반고,서울,서울시,관악구,서울문영여자고등학교,본교,기존(원)교,사립,151-723,서울특별시 관악구 관악로 85 (봉천동_문영여자고등학교),02-873-3622,02-873-3625,http://www.moonyoung.seoul.kr
1070,2013,고등학교,특성화고(직업),서울,서울시,도봉구,서울문화고등학교,본교,기존(원)교,공립,132-854,서울특별시 도봉구 마들로 598 (방학동_서울문화고등학교),02-955-9100,02-3491-7697,http://www.seoulculture.hs.kr
1071,2013,고등학교,일반고,서울,서울시,관악구,서울미술고등학교,본교,기존(원)교,사립,151-727,서울특별시 관악구 남부순환로247길 26 (봉천동_서울미술고등학교),02-877-9000,02-872-2115,http://www.seoul-art.or.kr
1072,2013,고등학교,특성화고(직업),서울,서울시,성동구,서울방송고등학교,본교,기존(원)교,공립,133-846,서울특별시 성동구 동호로5길 131 (옥수동_서울방송고등학교),02-2281-0091,02-2281-0095,http://www.seb.hs.kr
1073,2013,고등학교,일반고,경기,경기,구리시,서울삼육고등학교,본교,기존(원)교,사립,471-020,경기도 구리시 아차산로487번길 70 (교문동_사택),070-8640-8301,031-564-2903,www.seoul36.hs.kr
1074,2013,고등학교,일반고,서울,서울시,강남구,서울세종고등학교,본교,기존(원)교,사립,135-884,서울특별시 강남구 광평로51길 36 (수서동_서울세종고등학교),070-8668-3111,02-451-3292,http://www.seoulsejong.hs.kr/
1075,2013,고등학교,특성화고(직업),서울,서울시,노원구,서울아이티고등학교,본교,기존(원)교,사립,139-863,서울특별시 노원구 섬밭로 299 (중계동_서울아이티고등학교),070-7606-4812,02-977-8269,http://www.seoulit.hs.kr
1076,2013,고등학교,자율고,서울,서울시,마포구,서울여자고등학교,본교,기존(원)교,공립,121-872,서울특별시 마포구 백범로25길 34 (염리동_서울여자중고등학교),02-703-2216,02-711-5667,http://www.seoulgs.hs.kr
1077,2013,고등학교,특성화고(직업),서울,서울시,관악구,서울여자상업고등학교,본교,기존(원)교,사립,151-724,서울특별시 관악구 관악로 85 (봉천동_서울여자상업고등학교),02-873-3613,02-873-3620,http://www.sys.hs.kr
1078,2013,고등학교,특성화고(직업),서울,서울시,양천구,서울영상고등학교,본교,기존(원)교,사립,158-860,서울특별시 양천구 목동로11길 46 (신정동_서울영상고등학교),02-2602-7121,02-2606-1804,youngsang.hs.kr
1079,2013,고등학교,특수목적고,서울,서울시,종로구,서울예술고등학교,본교,기존(원)교,사립,110-847,서울특별시 종로구 세검정로 352 (평창동_서울예술고등학교),02-2287-0500,02-2287-0405,http://www.yego.or.kr
1080,2013,고등학교,특수목적고,서울,서울시,도봉구,서울외국어고등학교,본교,기존(원)교,사립,132-901,서울특별시 도봉구 덕릉로66길 22 서울외국어고등학교 (창동_서울외국어고등학교),070-7602-3461,02-994-2435,http://www.sfl.hs.kr
1081,2013,고등학교,특성화고(직업),서울,서울시,서초구,서울전자고등학교,본교,기존(원)교,공립,137-853,서울특별시 서초구 과천대로 852-23 (방배동_서울전자고등학교),070-8660-4905,02-597-9693,http://e-seoul.hs.kr
1082,2013,고등학교,특수목적고,서울,서울시,송파구,서울체육고등학교,본교,기존(원)교,공립,138-829,서울특별시 송파구 강동대로 232 (방이동_서울체육고등학교),02-2140-9903,02-2140-9804,http://seoul-ph.cschool.net
1083,2013,고등학교,일반고,경기,경기,용인시,서원고등학교,본교,기존(원)교,공립,448-130,경기도 용인시 수지구 상현로42번길 26-7 (상현동_서원고등학교),031-276-7021,031-276-7026,www.seowon.hs.kr
1084,2013,고등학교,일반고,충북,충북,청주시,서원고등학교,본교,기존(원)교,공립,361-803,충청북도 청주시 흥덕구 가경로 49 (가경동_서원고등학교),070-8677-8105,043-236-9815,http://www.seowongo.hs.kr
1085,2013,고등학교,일반고,인천,인천시,서구,서인천고등학교,본교,기존(원)교,사립,404-845,인천광역시 서구 서곶로 475(검암동) 서인천고등학교,032-562-0012,032-562-0020,http://www.sic.hs.kr
1086,2013,고등학교,일반고,충남,충남,서산시,서일고등학교,본교,기존(원)교,사립,356-863,충청남도 서산시 지곡면 화천3길 56 (지곡면_서일고등학교),041-669-1081,041-041-041,http://seoilgo.hs.kr/
1087,2013,고등학교,일반고,대전,대전시,서구,서일고등학교,본교,기존(원)교,사립,302-243,대전광역시 서구 계백로 (관저동),042-540-5507,042-543-4379,http://seoil.hs.kr
1088,2013,고등학교,일반고,대전,대전시,서구,서일여자고등학교,본교,기존(원)교,사립,302-812,대전광역시 서구 구봉산북로 22 (관저동_서일여자고등학교),042-540-7740,042-543-7429,http://seoil-gh.hs.kr
1089,2013,고등학교,특성화고(직업),서울,서울시,종로구,서일정보산업고등학교,본교,기존(원)교,사립,110-861,서울특별시 종로구 지봉로17길 49 (창신동_서일정보산업고등학교),070-7457-6245,02-765-8573,http://www.seo-il.hs.kr
1090,2013,고등학교,일반고,경기,경기,고양시,서정고등학교,본교,기존(원)교,공립,412-220,경기도 고양시 덕양구 서정마을2로 39 _ 서정고등학교 (행신동),031-930-3909,031-979-5794,http://seojeong.hs.kr
1091,2013,고등학교,일반고,광주,광주시,남구,서진여자고등학교,본교,기존(원)교,사립,503-310,광주광역시 남구 서문대로742번길 20 (주월동_서진여자고등학교),062-672-1213,062-062-062,http://www.gsj.hs.kr
1092,2013,고등학교,일반고,경남,경남,양산시,서창고등학교,본교,기존(원)교,공립,626-836,경상남도 양산시 삼호동부로 125 (삼호동_서창고등학교),055-785-2504,055-785-2506,http://www.sc.hs.kr
1093,2013,고등학교,일반고,경기,경기,용인시,서천고등학교,본교,신설(원)교,공립,446-920,"경기도 용인시 기흥구 서천서로 125 , 서천고등학교 (농서동)",031-546-7214,031-546-7208,http://www.seocheongo.hs.kr
1094,2013,고등학교,일반고,충남,충남,서천군,서천고등학교,본교,기존(원)교,공립,325-806,충남 서천군 서천읍 사곡로43번길 13-16 (서천읍_서천고등학교),041-950-4952,041-953-9222,http://seocheon.hs.kr
1095,2013,고등학교,자율고,충남,충남,서천군,서천여자고등학교,본교,기존(원)교,공립,325-802,충청남도 서천군 서천읍 군청로 84 (),041-953-0263,041-953-0264,http://www.seocheon-gl.cnehs.kr/main.do
1096,2013,고등학교,특성화고(직업),충남,충남,서천군,서천여자정보고등학교,본교,기존(원)교,사립,325-804,충청남도 서천군 서천읍 화금서길 45 _ 서천여자정보고등학교 (서천읍_서림여자정보고등학교),041-953-0974,041-953-3503,http://www.sochon-i.or.kr
1097,2013,고등학교,일반고,서울,서울시,서초구,서초고등학교,본교,기존(원)교,공립,137-952,서울특별시 서초구 반포대로27길 29 (서초동_서초고등학교),02-584-4234,02-583-6035,www.seocho.hs.kr
1098,2013,고등학교,특성화고(직업),경북,경북,포항시,서포고등학교,본교,기존(원)교,사립,791-911,경상북도 포항시 북구 죽장면 일광길2 (죽장면_고등학교),054-243-3203,054-243-3205,http://seopo.hs.kr
1099,2013,고등학교,일반고,경기,경기,시흥시,서해고등학교,본교,기존(원)교,공립,429-450 ,경기도 시흥시 정왕신길로 13(정왕동 1886-1) ,031-496-2908,031-431-7661,www.seohaego.or.kr
1100,2013,고등학교,일반고,충남,충남,홍성군,서해삼육고등학교,본교,기존(원)교,사립,350-902,충청남도 홍성군 광천읍 홍남로705번길 23 (광천읍_서해삼육고등학교),041-641-0937,041-642-0937,http://www.seohae36.cnehs.kr
1101,2013,고등학교,일반고,경기,경기,성남시,서현고등학교,본교,기존(원)교,공립,463-822,경기 성남시 분당구 분당로 87 (서현동_서현고등학교),031-701-5993,031-701-5105,www.seohyun.hs.kr
1102,2013,고등학교,일반고,서울,서울시,성북구,석관고등학교,본교,기존(원)교,공립,136-816,서울특별시 성북구 한천로70길 30 (석관동_석관고등학교),02-958-1165,02-962-5364,http://www.seokkwan.hs.kr
1103,2013,고등학교,일반고,경북,경북,칠곡군,석적고등학교,본교,신설(원)교,공립,718-833,"경상북도 칠곡군 석적읍 동중리 1길 65-20 (석적읍, 석적고등학교)",054-971-0300,054-971-4014,http://seokjeok.hs.kr
1104,2013,고등학교,일반고,인천,인천시,남동구,석정여자고등학교,본교,기존(원)교,공립,405-810,인천광역시 남동구 방축로 469번길 27 (간석동_석정여자고등학교),032-720-7200,032-720-7394,http://seokjeong.hs.kr
1105,2013,고등학교,일반고,강원,강원,영월군,석정여자고등학교,본교,기존(원)교,사립,230-808,강원도 영월군 영월읍 영월로 1914-11 (영월읍_석정고등학교),033-370-4444,033-370-4464,http://www.sjg.hs.kr
1106,2013,고등학교,자율고,서울,서울시,도봉구,선덕고등학교,본교,기존(원)교,사립,132-715,서울특별시 도봉구 시루봉로 53 _ 선덕고등학교 (쌍문동_동북초등학교),02-997-4111,02-994-1797,http://sunduck.hs.kr
1107,2013,고등학교,일반고,경북,경북,경주시,선덕여자고등학교,본교,기존(원)교,사립,780-150,경상북도 경주시 양정로 20-11 (인왕동),070-7113-8505,054-746-2720,http://www.seondeok.hs.kr
1108,2013,고등학교,특성화고(직업),서울,서울시,용산구,선린인터넷고등학교,본교,기존(원)교,공립,140-133,서울특별시 용산구 원효로97길 33-4 (청파동3가_선린상업고등학교),02-713-6213,02-704-0960,http://www.sunrint.hs.kr
1109,2013,고등학교,특성화고(직업),경남,경남,진주시,선명여자고등학교,본교,기존(원)교,사립,660-991,경상남도 진주시 남강로 51-25 (평거동_선명여자고등학교),055-747-5490,055-747-5497,www.sunmyung.hs.kr
1110,2013,고등학교,일반고,경기,경기,안산시,선부고등학교,본교,기존(원)교,공립,425-826,경기 안산시 단원구 지곡로 138 _ (선부동 35) (선부동_선부고등학교),031-495-2445,000-000-0000,http://www.seonbu.hs.kr
1111,2013,고등학교,일반고,서울,서울시,강동구,선사고등학교,본교,기존(원)교,공립,134-855,서울 강동구 고덕로25길 17 (암사동_암사고등학교),02-222-4592,02-3427-4479,http://www.sunsa.hs.kr
1112,2013,고등학교,일반고,경북,경북,구미시,선산고등학교,본교,기존(원)교,공립,730-802,경상북도 구미시 선산읍 단계서4길 18 (선산읍_선산고등학교),054-481-0762,054-482-3850,http://www.seonsan.hs.kr
